element_id,unique_id,category,family,type,name,mark,comments,btz_numero_activo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,btz_path_detectado,cantidad_btz_description_con_valor
281815,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044cd7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-REDLER,P10-PRP-RDL-R20A,P10-PRP-RDL-R20B,P10-PRP-RDL-R17,P10-PRP-RDL-R05,P10-PRP-RDL-R18,P10-PRP-RDL-R07,P10-PRP-RDL-R09,P10-PRP-RDL-R10,P10-PRP-RDL-R11,P10-PRP-RDL-R12,P10-PRP-RDL-R13,P10-PRP-RDL-R14,P10-PRP-RDL-R15,P10-PRP-RDL-R16,P10-PRP-RDL-R19,P10-PRP-RDL-R20,P10-PRP-RDL-R22,P10-PRP-RDL-RD05,P10-PRP-RDL-RZ04,P10-PRP-RDL-RZ08,P10-PRP-RSC-SF03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-REDLER > P10-PRP-RDL-R20A > P10-PRP-RDL-R20B > P10-PRP-RDL-R17 > P10-PRP-RDL-R05 > P10-PRP-RDL-R18 > P10-PRP-RDL-R07 > P10-PRP-RDL-R09 > P10-PRP-RDL-R10 > P10-PRP-RDL-R11 > P10-PRP-RDL-R12 > P10-PRP-RDL-R13 > P10-PRP-RDL-R14 > P10-PRP-RDL-R15 > P10-PRP-RDL-R16 > P10-PRP-RDL-R19 > P10-PRP-RDL-R20 > P10-PRP-RDL-R22 > P10-PRP-RDL-RD05 > P10-PRP-RDL-RZ04 > P10-PRP-RDL-RZ08 > P10-PRP-RSC-SF03,24
282497,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044f81,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-EXT-M202,P10-EXT-LGC-BMB RECIRCULACION,P10-SRA-BMB-BO70,P10-SRA-BMB-JOCKEY,P10-SRA-BMB-BOIN,P10-SRA-BMB-DOSIF APL,P10-EXT-BMB-P439B,P10-PLL-BMB-BS03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-EXT-M202 > P10-EXT-LGC-BMB RECIRCULACION > P10-SRA-BMB-BO70 > P10-SRA-BMB-JOCKEY > P10-SRA-BMB-BOIN > P10-SRA-BMB-DOSIF APL > P10-EXT-BMB-P439B > P10-PLL-BMB-BS03,10
282656,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045020,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-EXT-TST-DT250,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-TST-DT250,P10-EXT-CND-HX303 COND DT,P10-EXT-LGC-VLV SEG DT250,P10-EXT-VLV-PRV259,P10-EXT-VLV-PRV258,P10-EXT-VLV-PRV260,P10-EXT-MND-M250A,P10-EXT-RDC-RDT250,P10-EXT-BMB-P250,P10-EXT-TNQ-V480 COND DT,P10-EXT-BMB-P490,P10-EXT-BMB-P481,P10-EXT-BMB-P482,P10-EXT-TNQ-V262 COND DT,P10-EXT-TNQ-V475 TK FLASHEO,P10-EXT-VLV-SOV250,P10-EXT-VLV-RV255A,P10-EXT-VLV-RV255B,P10-EXT-VLV-RV256A,P10-EXT-VLV-RV256B,P10-EXT-VLV-RV257A,P10-EXT-VLV-RV257B,P10-EXT-VLV-RV258A,P10-EXT-VLV-RV258B,P10-EXT-VLV-RV259,P10-EXT-VLV-RV260,P10-EXT-VLV-SOV252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-TST-DT250 > P10-EXT-CND-HX303 COND DT > P10-EXT-LGC-VLV SEG DT250 > P10-EXT-VLV-PRV259 > P10-EXT-VLV-PRV258 > P10-EXT-VLV-PRV260 > P10-EXT-MND-M250A > P10-EXT-RDC-RDT250 > P10-EXT-BMB-P250 > P10-EXT-TNQ-V480 COND DT > P10-EXT-BMB-P490 > P10-EXT-BMB-P481 > P10-EXT-BMB-P482 > P10-EXT-TNQ-V262 COND DT > P10-EXT-TNQ-V475 TK FLASHEO > P10-EXT-VLV-SOV250 > P10-EXT-VLV-RV255A > P10-EXT-VLV-RV255B > P10-EXT-VLV-RV256A > P10-EXT-VLV-RV256B > P10-EXT-VLV-RV257A > P10-EXT-VLV-RV257B > P10-EXT-VLV-RV258A > P10-EXT-VLV-RV258B > P10-EXT-VLV-RV259 > P10-EXT-VLV-RV260 > P10-EXT-VLV-SOV252,29
282755,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045083,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-EXT-LGC-HIDROCICLONES,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-EXT-M202,P10-EXT-LGC-HIDROCICLONES,P10-EXT-HDR-HCP01,P10-EXT-HDR-HCP02,P10-EXT-HDR-HCP03,P10-EXT-HDR-HCS01E,P10-EXT-HDR-HCS01O,P10-EXT-HDR-HCS02E,P10-EXT-HDR-HCS02O,P10-EXT-HDR-HCS03E,P10-EXT-HDR-HCS03O,P10-EXT-HDR-HCS04E,P10-EXT-HDR-HCS04O,P10-EXT-HDR-HCS05E,P10-EXT-HDR-HCS05O,P10-EXT-HDR-HCS06E,P10-EXT-HDR-HCS06O,P10-EXT-HDR-HCS07E,P10-EXT-HDR-HCS07O,P10-EXT-HDR-HCS08E,P10-EXT-HDR-HCS08O,P10-EXT-HDR-HCS09E,P10-EXT-HDR-HCS09O,P10-EXT-HDR-HCS10E,P10-EXT-HDR-HCS10O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-EXT-M202 > P10-EXT-LGC-HIDROCICLONES > P10-EXT-HDR-HCP01 > P10-EXT-HDR-HCP02 > P10-EXT-HDR-HCP03 > P10-EXT-HDR-HCS01E > P10-EXT-HDR-HCS01O > P10-EXT-HDR-HCS02E > P10-EXT-HDR-HCS02O > P10-EXT-HDR-HCS03E > P10-EXT-HDR-HCS03O > P10-EXT-HDR-HCS04E > P10-EXT-HDR-HCS04O > P10-EXT-HDR-HCS05E > P10-EXT-HDR-HCS05O > P10-EXT-HDR-HCS06E > P10-EXT-HDR-HCS06O > P10-EXT-HDR-HCS07E > P10-EXT-HDR-HCS07O > P10-EXT-HDR-HCS08E > P10-EXT-HDR-HCS08O > P10-EXT-HDR-HCS09E > P10-EXT-HDR-HCS09O > P10-EXT-HDR-HCS10E > P10-EXT-HDR-HCS10O,27
282804,a027b4da-4e9c-44ad-b607-5fb48d4c7061-000450b4,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-LGC-RECUP GASES,P10-EXT-ABS-V341 ABSORV,P10-EXT-BMB-P342,P10-EXT-BMB-P346,P10-EXT-CLT-HX344 AC MIN,P10-EXT-CND-HX340 VENTEO,P10-EXT-ENF-HX347 AC MIN,P10-EXT-INT-HX343 AC/AC MIN,P10-EXT-STR-V345 STRIP MIN,P10-EXT-VNT-P348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-LGC-RECUP GASES > P10-EXT-ABS-V341 ABSORV > P10-EXT-BMB-P342 > P10-EXT-BMB-P346 > P10-EXT-CLT-HX344 AC MIN > P10-EXT-CND-HX340 VENTEO > P10-EXT-ENF-HX347 AC MIN > P10-EXT-INT-HX343 AC/AC MIN > P10-EXT-STR-V345 STRIP MIN > P10-EXT-VNT-P348,12
282896,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045110,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-EXT-LGC-SOLVENTE,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-LGC-SOLVENTE,P10-EXT-BMB-P336,P10-EXT-BMB-P351,P10-EXT-PRC-HX302 PREC SOLV,P10-EXT-INT-V338 INT REHERV,P10-EXT-RHV-HX337 REHERVIDOR,P10-EXT-TNQ-V330 TK SERVICIO,P10-EXT-BMB-P331,P10-EXT-BMB-P335,P10-EXT-TNQ-V351,P10-EXT-TNQ-TKD,P10-EXT-BMB-P335A,P10-EXT-AH101,P10-EXT-AH103,P10-EXT-AH102,P10-EXT-AH105,P10-EXT-AH104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-LGC-SOLVENTE > P10-EXT-BMB-P336 > P10-EXT-BMB-P351 > P10-EXT-PRC-HX302 PREC SOLV > P10-EXT-INT-V338 INT REHERV > P10-EXT-RHV-HX337 REHERVIDOR > P10-EXT-TNQ-V330 TK SERVICIO > P10-EXT-BMB-P331 > P10-EXT-BMB-P335 > P10-EXT-TNQ-V351 > P10-EXT-TNQ-TKD > P10-EXT-BMB-P335A > P10-EXT-AH101 > P10-EXT-AH103 > P10-EXT-AH102 > P10-EXT-AH105 > P10-EXT-AH104,19
282969,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045159,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-EXT-LGC-DESTILACION,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-LGC-DESTILACION,P10-EXT-EVP-HX301 EV01,P10-EXT-CND-HX305 EV01 OESTE,P10-EXT-CND-HX304 EV01 ESTE,P10-EXT-EVP-HX307 EV02,P10-EXT-CND-HX308 EV02-3,P10-EXT-EVP-HX309 EV03,P10-EXT-BMB-P310,P10-EXT-INT-HX314 AC/MIS,P10-EXT-STR-V311 STRIP VEG,P10-EXT-BMB-P313B,P10-EXT-BMB-P313,P10-EXT-CND-HX312 STRIP VEG,P10-EXT-VLV-TCV-307,P10-EXT-VLV-TCV-309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-LGC-DESTILACION > P10-EXT-EVP-HX301 EV01 > P10-EXT-CND-HX305 EV01 OESTE > P10-EXT-CND-HX304 EV01 ESTE > P10-EXT-EVP-HX307 EV02 > P10-EXT-CND-HX308 EV02-3 > P10-EXT-EVP-HX309 EV03 > P10-EXT-BMB-P310 > P10-EXT-INT-HX314 AC/MIS > P10-EXT-STR-V311 STRIP VEG > P10-EXT-BMB-P313B > P10-EXT-BMB-P313 > P10-EXT-CND-HX312 STRIP VEG > P10-EXT-VLV-TCV-307 > P10-EXT-VLV-TCV-309,17
282997,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00045175,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-EXT-LGC-DESGOMADO,P10,P10-EXT-LGC-EXTRACCION,P10-EXT-LGC-DESGOMADO,P10-EXT-BMB-PSODA,P10-EXT-BMB-P435A,P10-EXT-CLT-HX445 CLT SECAD,P10-EXT-DSG-C425,P10-EXT-DSG-C430,P10-EXT-DSG-C435,P10-EXT-ENF-HX460 ENF AC STOCK,P10-EXT-INT-HX440 AC/AC,P10-EXT-BMB-P439,P10-EXT-SCD-V450 SECAD AC,P10-EXT-BMB-P450,P10-EXT-TNQ-V415 HIDRAT DESG,P10-EXT-BMB-P415,P10-EXT-TNQ-HX435 GOMAS,P10-EXT-BMB-P435,P10-EXT-TNQ-V495 MANIOBRAS,P10-EXT-BMB-P491,P10-EXT-TNQ-V410 TK CRUDO,P10-EXT-AGT-A420C,P10-EXT-BMB-P410,P10-EXT-TNQ-V420 TK HIDRAT,P10-EXT-AGT-A420,P10-EXT-VLV-VSA420,P10-EXT-TNQ-V420B TK VERDE,P10-EXT-TNQ-TK492 LAV DESG,P10-EXT-BMB-P492,P10-EXT-VLV-SOV430,P10-EXT-VLV-SOV426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-EXT-LGC-EXTRACCION > P10-EXT-LGC-DESGOMADO > P10-EXT-BMB-PSODA > P10-EXT-BMB-P435A > P10-EXT-CLT-HX445 CLT SECAD > P10-EXT-DSG-C425 > P10-EXT-DSG-C430 > P10-EXT-DSG-C435 > P10-EXT-ENF-HX460 ENF AC STOCK > P10-EXT-INT-HX440 AC/AC > P10-EXT-BMB-P439 > P10-EXT-SCD-V450 SECAD AC > P10-EXT-BMB-P450 > P10-EXT-TNQ-V415 HIDRAT DESG > P10-EXT-BMB-P415 > P10-EXT-TNQ-HX435 GOMAS > P10-EXT-BMB-P435 > P10-EXT-TNQ-V495 MANIOBRAS > P10-EXT-BMB-P491 > P10-EXT-TNQ-V410 TK CRUDO > P10-EXT-AGT-A420C > P10-EXT-BMB-P410 > P10-EXT-TNQ-V420 TK HIDRAT > P10-EXT-AGT-A420 > P10-EXT-VLV-VSA420 > P10-EXT-TNQ-V420B TK VERDE > P10-EXT-TNQ-TK492 LAV DESG > P10-EXT-BMB-P492 > P10-EXT-VLV-SOV430 > P10-EXT-VLV-SOV426,31
284902,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000458e6,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-BEAN HEATER,PP-PRP-BHT-DBH01,PP-PRP-BMB-DBO01,PP-PRP-VLV-DBHA01,PP-PRP-VLV-DBHS01,PP-PRP-VNT-DVE01,PP-PRP-CCL-CDVE01,PP-PRP-VLV-DVR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-BEAN HEATER > PP-PRP-BHT-DBH01 > PP-PRP-BMB-DBO01 > PP-PRP-VLV-DBHA01 > PP-PRP-VLV-DBHS01 > PP-PRP-VNT-DVE01 > PP-PRP-CCL-CDVE01 > PP-PRP-VLV-DVR01,10
285276,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045a5c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-HRN-LGC-NORIAS,PP,PP-HRN-LGC-HARINA,PP-HRN-LGC-TAMIZADORES,PP-HRN-BTD-TAM01,PP-HRN-RSC-RTAM01,PP-HRN-RSC-S17,PP-HRN-BTD-TAM02,PP-HRN-RSC-RTAM02,PP-HRN-RSC-S18,PP-HRN-BTD-TAM03,PP-HRN-RSC-RTAM03,PP-HRN-RSC-S19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-HRN-LGC-HARINA > PP-HRN-LGC-TAMIZADORES > PP-HRN-BTD-TAM01 > PP-HRN-RSC-RTAM01 > PP-HRN-RSC-S17 > PP-HRN-BTD-TAM02 > PP-HRN-RSC-RTAM02 > PP-HRN-RSC-S18 > PP-HRN-BTD-TAM03 > PP-HRN-RSC-RTAM03 > PP-HRN-RSC-S19,12
285377,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ac1,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-PLL-LGC-PELLETERA,PP,PP-PLL-LGC-PELLETERA,PP-PLL-BMB-DBS02,PP-PLL-CCL-CDBS02,PP-PLL-CCL-CDBS02A,PP-PLL-CCL-CDBS02B,PP-PLL-VLV-DVR18,PP-PLL-ENF-DEP,PP-PLL-VNT-DVE14,PP-PLL-CCL-CDVE14,PP-PLL-RSC-DSF04,PP-PLL-VLV-DVR17,PP-PLL-PLL-DP01,PP-PLL-ALM-DPA01,PP-PLL-FRZ-DFP01,PP-PLL-MZC-DMP01,PP-PLL-PLL-DP02,PP-PLL-ALM-DPA02,PP-PLL-FRZ-DFP02,PP-PLL-MZC-DMP02,PP-PLL-RDL-DR19,PP-PLL-RSC-DSF05,PP-PLL-SIS-CTRAL LUB PELL,PP-PLL-TNQ-TKPELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-PLL-LGC-PELLETERA > PP-PLL-BMB-DBS02 > PP-PLL-CCL-CDBS02 > PP-PLL-CCL-CDBS02A > PP-PLL-CCL-CDBS02B > PP-PLL-VLV-DVR18 > PP-PLL-ENF-DEP > PP-PLL-VNT-DVE14 > PP-PLL-CCL-CDVE14 > PP-PLL-RSC-DSF04 > PP-PLL-VLV-DVR17 > PP-PLL-PLL-DP01 > PP-PLL-ALM-DPA01 > PP-PLL-FRZ-DFP01 > PP-PLL-MZC-DMP01 > PP-PLL-PLL-DP02 > PP-PLL-ALM-DPA02 > PP-PLL-FRZ-DFP02 > PP-PLL-MZC-DMP02 > PP-PLL-RDL-DR19 > PP-PLL-RSC-DSF05 > PP-PLL-SIS-CTRAL LUB PELL > PP-PLL-TNQ-TKPELL,24
285419,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045aeb,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,dividir e ¿n 8 sectores,TE-SCD-FLT-FMAMAP,TE,TE-SCD-LGC-SECTOR SECADORA,TE-SCD-CCM-CCM SECAD,TE-SCD-LGC-REDLER SECADORA,TE-SEC-RDL-R31,TE-SEC-RDL-R32,TE-SEC-VLV-V1,TE-SEC-VLV-V2,TE-SEC-RDL-R33,TE-SEC-RDL-R34,TE-SEC-SEC-SEKW (SECADORA,TE-SEC-BSC-BASCULANTE,TE-SEC-DPR-DEPU1,TE-SEC-BRZ-BDEP1,TE-SEC-CCL-CDEPU1,TE-SEC-RSC-ROSCDEPU,TE-SEC-DPR-DEPU2,TE-SEC-BRZ-BDEP2,TE-SEC-CCL-CDEPU2,TE-SEC-DST-DESTERRADOR,TE-SEC-VLV-VRDEST,TE-SEC-VNT-VENTDEST,TE-SEC-VLV-VALV,TE-SEC-VLV-V5,TE-SEC-VLV-V6,TE-SEC-VLV-V8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-SCD-LGC-SECTOR SECADORA > TE-SCD-CCM-CCM SECAD > TE-SCD-LGC-REDLER SECADORA > TE-SEC-RDL-R31 > TE-SEC-RDL-R32 > TE-SEC-VLV-V1 > TE-SEC-VLV-V2 > TE-SEC-RDL-R33 > TE-SEC-RDL-R34 > TE-SEC-SEC-SEKW (SECADORA > TE-SEC-BSC-BASCULANTE > TE-SEC-DPR-DEPU1 > TE-SEC-BRZ-BDEP1 > TE-SEC-CCL-CDEPU1 > TE-SEC-RSC-ROSCDEPU > TE-SEC-DPR-DEPU2 > TE-SEC-BRZ-BDEP2 > TE-SEC-CCL-CDEPU2 > TE-SEC-DST-DESTERRADOR > TE-SEC-VLV-VRDEST > TE-SEC-VNT-VENTDEST > TE-SEC-VLV-VALV > TE-SEC-VLV-V5 > TE-SEC-VLV-V6 > TE-SEC-VLV-V8,26
285673,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045be9,Generic Models,Biodiesel1,Biodiesel,Biodiesel,,Paralelo a linea de tierra,PP-HRN-SRT-SR01,PP,PP-HRN-SRT-SR01,,,PP-HRN-RSC-RER01,PP-HRN-VLV-PCVSR01,PP-HRN-VLV-TCVSR01,PP-HRN-VLV-VSSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-HRN-SRT-SR01 > PP-HRN-RSC-RER01 > PP-HRN-VLV-PCVSR01 > PP-HRN-VLV-TCVSR01 > PP-HRN-VLV-VSSR,6
286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-PRP-LGC-EXPANDIDO,,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,PP-PRP-ENF-EE03,PP-PRP-VNT-VE11,PP-PRP-CCL-CVE11,PP-PRP-VLV-VR11A,PP-PRP-VNT-VE12,PP-PRP-CCL-CVE12,PP-PRP-VLV-VR12A,PP-PRP-ENF-EE04,PP-PRP-VNT-VE13,PP-PRP-CCL-CVE13,PP-PRP-VLV-VR13A,PP-PRP-VNT-VE14,PP-PRP-CCL-CVE14,PP-PRP-VLV-VR14A,PP-PRP-EXP-E01,PP-PRP-ALM-EA01,PP-PRP-EXP-E02,PP-PRP-ALM-EA02,PP-PRP-EXP-E03,PP-PRP-ALM-EA03,PP-PRP-EXP-E04,PP-PRP-ALM-EA04,PP-PRP-EXP-E05,PP-PRP-ALM-EA05,PP-PRP-EXP-E06,PP-PRP-ALM-EA06,PP-PRP-RSC-SF05,PP-PRP-RSC-SF07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE03 > PP-PRP-VNT-VE11 > PP-PRP-CCL-CVE11 > PP-PRP-VLV-VR11A > PP-PRP-VNT-VE12 > PP-PRP-CCL-CVE12 > PP-PRP-VLV-VR12A > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE13 > PP-PRP-CCL-CVE13 > PP-PRP-VLV-VR13A > PP-PRP-VNT-VE14 > PP-PRP-CCL-CVE14 > PP-PRP-VLV-VR14A > PP-PRP-EXP-E01 > PP-PRP-ALM-EA01 > PP-PRP-EXP-E02 > PP-PRP-ALM-EA02 > PP-PRP-EXP-E03 > PP-PRP-ALM-EA03 > PP-PRP-EXP-E04 > PP-PRP-ALM-EA04 > PP-PRP-EXP-E05 > PP-PRP-ALM-EA05 > PP-PRP-EXP-E06 > PP-PRP-ALM-EA06 > PP-PRP-RSC-SF05 > PP-PRP-RSC-SF07,30
286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-PRP-LGC-LAMINADORES,,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-LAMINADORES,,PP-PRP-BMB-DBO01,PP-PRP-VLV-DVR01,PP-PRP-VNT-DVE02,PP-PRP-RSC-DSF01,PP-PRP-VLV-VSBH,PP-PRP-TRF-TRA4,PP-PRP-LMN-LP01,PP-PRP-ALM-LA01,PP-PRP-LMN-LP02,PP-PRP-ALM-LA02,PP-PRP-LMN-LP03,PP-PRP-ALM-LA03,PP-PRP-LMN-LP04,PP-PRP-ALM-LA04,PP-PRP-LMN-LP05,PP-PRP-ALM-LA05,PP-PRP-LMN-LP06,PP-PRP-ALM-LA06,PP-PRP-LMN-LP07,PP-PRP-ALM-LA07,PP-PRP-LMN-LP08,PP-PRP-ALM-LA08,PP-PRP-LMN-LP09,PP-PRP-ALM-LA09,PP-PRP-LMN-LP10,PP-PRP-ALM-LA10,PP-PRP-LMN-LP11,PP-PRP-ALM-LA11,PP-PRP-LMN-LP12,PP-PRP-ALM-LA12,PP-PRP-LMN-LP13,PP-PRP-ALM-LA13,PP-PRP-LMN-LP14,PP-PRP-ALM-LA14,PP-PRP-RCT-REC01,PP-PRP-RCT-REC02,PP-PRP-RSC-DSF08,PP-PRP-VNT-VE09,PP-PRP-CCL-CVE09,PP-PRP-VLV-VR09,PP-PRP-VNT-VE10,PP-PRP-CCL-CVE10,PP-PRP-VLV-VR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES > PP-PRP-BMB-DBO01 > PP-PRP-VLV-DVR01 > PP-PRP-VNT-DVE02 > PP-PRP-RSC-DSF01 > PP-PRP-VLV-VSBH > PP-PRP-TRF-TRA4 > PP-PRP-LMN-LP01 > PP-PRP-ALM-LA01 > PP-PRP-LMN-LP02 > PP-PRP-ALM-LA02 > PP-PRP-LMN-LP03 > PP-PRP-ALM-LA03 > PP-PRP-LMN-LP04 > PP-PRP-ALM-LA04 > PP-PRP-LMN-LP05 > PP-PRP-ALM-LA05 > PP-PRP-LMN-LP06 > PP-PRP-ALM-LA06 > PP-PRP-LMN-LP07 > PP-PRP-ALM-LA07 > PP-PRP-LMN-LP08 > PP-PRP-ALM-LA08 > PP-PRP-LMN-LP09 > PP-PRP-ALM-LA09 > PP-PRP-LMN-LP10 > PP-PRP-ALM-LA10 > PP-PRP-LMN-LP11 > PP-PRP-ALM-LA11 > PP-PRP-LMN-LP12 > PP-PRP-ALM-LA12 > PP-PRP-LMN-LP13 > PP-PRP-ALM-LA13 > PP-PRP-LMN-LP14 > PP-PRP-ALM-LA14 > PP-PRP-RCT-REC01 > PP-PRP-RCT-REC02 > PP-PRP-RSC-DSF08 > PP-PRP-VNT-VE09 > PP-PRP-CCL-CVE09 > PP-PRP-VLV-VR09 > PP-PRP-VNT-VE10 > PP-PRP-CCL-CVE10 > PP-PRP-VLV-VR10,45
